features,score
red blood cell count,2594.00205655527
blood urea,2363.9591726693243
sodium,1926.3929196721374
blood glucose random,1462.940044148435
white blood cell count,1434.1505024697667
packed cell volume,1366.9897998909912
serum creatinine,360.41328871892915
hemoglobin,298.6683893069069
albumin,216.0
rred blood cells,122.68463251670377
sugar,94.8
age,80.88545785726113
blood pressure,46.109201213346815
pus cell,25.216161616161617
hypertension,24.88085626911315
potassium,22.685267484010986
diabetes mellitus,22.086105919003117
appetite,8.731947331947332
pedal edema,7.619508771929825
anemia,4.970951343500363
pus cell clumps,3.2444444444444445
specific gravity,2.1878552720117583
coronary artery disease,1.9358024691358025
bacteria,1.179585326953748
